"Path","Modified","Size"
"\02_기초자료\05_침수 범람도\02. arcgis\03. 두곡천\00_Result\##DEL\01_개수전\02_하두구역 자른 후\주하_Dk-ver2.dwg","2026-01-13 12:54:49","38557"
"\02_기초자료\05_침수 범람도\02. arcgis\03. 두곡천\00_Result\##DEL\01_개수전\01_하도구역 자르기 전\DK_10.dwg","2026-01-05 10:33:47","103612"
"\02_기초자료\05_침수 범람도\02. arcgis\03. 두곡천\00_Result\##DEL\01_개수전\01_하도구역 자르기 전\DK_100.dwg","2026-01-05 10:41:10","119993"
"\02_기초자료\05_침수 범람도\02. arcgis\03. 두곡천\00_Result\##DEL\01_개수전\01_하도구역 자르기 전\DK_10_ver_@.dwg","2026-01-05 12:07:50","112107"
"\02_기초자료\05_침수 범람도\02. arcgis\03. 두곡천\00_Result\##DEL\01_개수전\01_하도구역 자르기 전\DK_20.dwg","2026-01-05 10:33:49","107271"
"\02_기초자료\05_침수 범람도\02. arcgis\03. 두곡천\00_Result\##DEL\01_개수전\01_하도구역 자르기 전\DK_30.dwg","2026-01-05 10:33:51","106052"
"\02_기초자료\05_침수 범람도\02. arcgis\03. 두곡천\00_Result\##DEL\01_개수전\01_하도구역 자르기 전\DK_50.dwg","2026-01-05 10:33:53","111722"
"\02_기초자료\05_침수 범람도\02. arcgis\03. 두곡천\00_Result\##DEL\01_개수전\01_하도구역 자르기 전\DK_80.dwg","2026-01-05 10:41:03","93929"
"\02_기초자료\05_침수 범람도\02. arcgis\03. 두곡천\00_Result\##DEL\01_개수전\01_하도구역 자르기 전\DK_result_10.dwg","2026-01-07 17:10:24","162058"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\result_JP&DK_Ver2.dwg","2026-01-12 17:49:22","32378680"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\04_침수면적 및 최대 침수심\지평천_2,10년빈도 침수면적 및 최대 침수심xlsx.xlsx","2026-02-23 15:40:46","247048"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\03_홍수위정리\01_지평천_개수전홍수위.xlsx","2025-12-22 09:57:10","10990"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\03_홍수위정리\02_지평천_개수후홍수위.xls","2026-02-04 10:53:39","47104"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\03_홍수위정리\03_지평천_실강우추가 홍수위.xls","2026-02-19 15:07:44","52736"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\02_arcgis_set\01_JP_ARCGIS_SET(측선연장)\01_contour.dxf","2026-01-26 15:26:50","48091572"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\02_arcgis_set\01_JP_ARCGIS_SET(측선연장)\02_Point.dxf","2026-01-26 16:06:40","695262"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\02_arcgis_set\01_JP_ARCGIS_SET(측선연장)\03_JP_Layer_.bak","2026-01-29 11:13:19","208665"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\02_arcgis_set\01_JP_ARCGIS_SET(측선연장)\03_JP_Layer_.dxf","2026-01-29 14:58:40","218422"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\02_arcgis_set\01_JP_ARCGIS_SET(측선연장)\04_유역범위.bak","2026-01-29 11:16:41","187014"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\02_arcgis_set\01_JP_ARCGIS_SET(측선연장)\04_유역범위.dxf","2026-01-29 11:17:37","187010"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\02_arcgis_set\01_JP_ARCGIS_SET(측선연장)\05_지평천_하도구역.dxf","2026-01-06 09:29:54","250823"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\02_arcgis_set\##DEL\03_측선돌림\+.bak","2026-01-28 15:26:52","40495"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\02_arcgis_set\##DEL\03_측선돌림\JP_측선회전.dxf","2026-01-28 15:27:10","214540"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\02_arcgis_set\##DEL\03_측선돌림\측선회전.dwg","2026-01-28 15:27:18","41839"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\02_arcgis_set\##DEL\01_측선 유역범위\JP_ran.dwg","2025-12-22 13:23:16","46345"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\02_arcgis_set\##DEL\01_측선 유역범위\JP_ran.dxf","2025-12-22 13:23:28","180510"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\02_arcgis_set\##DEL\01_측선 유역범위\layer_.dxf","2025-12-22 17:01:54","212664"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\02_arcgis_set\##DEL\01_측선 유역범위\result_JP&DK.dwg","2026-01-09 09:49:27","23591761"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\01_현황데이터\01.[수정]배평강_영강권역_도화데이터전체(측량)_GRS동부원점.dwg","2026-01-05 09:43:58","21471646"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\01_현황데이터\03 지평천_[측점별 레이어 변경] 영강권역_도화데이터전체(측량)_GRS동부원점.dwg","2025-11-18 09:40:16","23134319"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\01_현황데이터\04_지평천 현황_측선다시그리기.dwg","2026-01-26 16:00:12","18940044"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\01_현황데이터\20251118_03 지평천_[측점별 레이어 변경] 영강권역_도화데이터전체(측량)_GRS동부원점.dwg","2025-12-24 09:11:36","21494309"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\01_현황데이터\[지평천_측점 및 하천중심선]_2025.12.24.dwg","2025-12-24 09:36:11","21505228"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\05_JP_침수면적\실강우\지평천실강우.dbf","2026-01-30 10:58:49","412598"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\05_JP_침수면적\실강우\지평천실강우.sbn","2026-01-30 10:58:49","4308"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\05_JP_침수면적\실강우\지평천실강우.sbx","2026-01-30 10:58:49","332"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\05_JP_침수면적\실강우\지평천실강우.shp","2026-01-30 10:58:49","87896"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\05_JP_침수면적\실강우\지평천실강우.shp.xml","2026-01-30 10:58:49","8178"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\05_JP_침수면적\실강우\지평천실강우.shx","2026-01-30 10:58:49","3588"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\05_JP_침수면적\50yr\JP_yr_80.dbf","2026-01-30 11:01:17","342668"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\05_JP_침수면적\50yr\JP_yr_80.sbn","2026-01-30 11:01:17","3716"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\05_JP_침수면적\50yr\JP_yr_80.sbx","2026-01-30 11:01:17","332"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\05_JP_침수면적\50yr\JP_yr_80.shp","2026-01-30 11:01:17","69108"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\05_JP_침수면적\50yr\JP_yr_80.shp.xml","2026-01-30 11:01:17","8114"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\05_JP_침수면적\50yr\JP_yr_80.shx","2026-01-30 11:01:17","2996"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\05_JP_침수면적\2yr\JP_yr_2.dbf","2026-01-30 10:59:45","438113"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\05_JP_침수면적\2yr\JP_yr_2.sbn","2026-01-30 10:59:45","4484"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\05_JP_침수면적\2yr\JP_yr_2.sbx","2026-01-30 10:59:45","292"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\05_JP_침수면적\2yr\JP_yr_2.shp","2026-01-30 10:59:45","89244"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\05_JP_침수면적\2yr\JP_yr_2.shp.xml","2026-01-30 10:59:45","7791"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\05_JP_침수면적\2yr\JP_yr_2.shx","2026-01-30 10:59:45","3804"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\05_JP_침수면적\10yr\JP_yr_10.dbf","2026-01-30 11:00:30","404093"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\05_JP_침수면적\10yr\JP_yr_10.sbn","2026-01-30 11:00:30","4236"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\05_JP_침수면적\10yr\JP_yr_10.sbx","2026-01-30 11:00:30","332"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\05_JP_침수면적\10yr\JP_yr_10.shp","2026-01-30 11:00:30","82040"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\05_JP_침수면적\10yr\JP_yr_10.shp.xml","2026-01-30 11:00:30","8114"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\05_JP_침수면적\10yr\JP_yr_10.shx","2026-01-30 11:00:30","3516"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\동막.hwpx","2026-03-27 17:31:33","9317462"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\상주시_침수흔적도.hwpx","2026-03-26 10:30:28","21116663"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\침수흔적도.hwpx","2026-03-26 13:52:22","21112977"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\침수흔적도v2.hwpx","2026-03-30 11:40:03","20508697"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\03_2026.04.21_보고서 삽입용\03_세로\JP_yr_2_삽도 Layout1.pdf","2026-03-25 18:45:22","1630078"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\03_2026.04.21_보고서 삽입용\03_세로\JP_yr_80_가로.pdf","2026-03-30 10:51:29","1126051"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\03_2026.04.21_보고서 삽입용\03_세로\지평 10년빈도.pdf","2026-03-25 18:48:36","1631126"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\03_2026.04.21_보고서 삽입용\03_세로\지평 80년빈도.pdf","2026-03-25 18:49:23","1628753"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\03_2026.04.21_보고서 삽입용\03_세로\지평 _실강우_2016 Layout1.pdf","2026-03-30 10:44:30","1655336"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\03_2026.04.21_보고서 삽입용\03_세로\지평_2023_07 Layout1.pdf","2026-03-30 10:49:22","1666233"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\03_2026.04.21_보고서 삽입용\03_세로\지평_2023_08 Layout1.pdf","2026-03-30 10:50:20","1642264"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\03_2026.04.21_보고서 삽입용\03_세로\지평_실강우_2020 Layout1.pdf","2026-03-30 11:39:33","1653579"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\03_2026.04.21_보고서 삽입용\02_가로_2026.05.04 사전심의\2023.07_가로.pdf","2026-04-21 17:08:09","1555534"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\03_2026.04.21_보고서 삽입용\02_가로_2026.05.04 사전심의\2023.07_가로_1.jpg","2026-04-21 17:08:17","354194"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\03_2026.04.21_보고서 삽입용\02_가로_2026.05.04 사전심의\JP_yr_80_삽도 가로.pdf","2026-04-21 17:10:11","1547278"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\03_2026.04.21_보고서 삽입용\02_가로_2026.05.04 사전심의\JP_yr_80_삽도 가로_1.jpg","2026-04-21 17:10:24","349952"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\03_2026.04.21_보고서 삽입용\02_가로_2026.05.04 사전심의\실강우_2016_가로.pdf","2026-04-21 16:58:40","1533273"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\03_2026.04.21_보고서 삽입용\02_가로_2026.05.04 사전심의\실강우_2016_가로_1.jpg","2026-04-21 17:06:25","350392"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\03_2026.04.21_보고서 삽입용\02_가로_2026.05.04 사전심의\실강우_2020_가로.pdf","2026-04-21 16:59:35","1540979"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\03_2026.04.21_보고서 삽입용\02_가로_2026.05.04 사전심의\실강우_2020_가로_1.jpg","2026-04-21 17:06:57","352125"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\03_2026.04.21_보고서 삽입용\02_가로_2026.05.04 사전심의\실강우_2023_08 가로.pdf","2026-04-21 17:12:40","1527213"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\03_2026.04.21_보고서 삽입용\02_가로_2026.05.04 사전심의\실강우_2023_08 가로_1.jpg","2026-04-21 17:12:56","350220"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\03_2026.04.21_보고서 삽입용\01_도면\JP_yr_10_삽도.dwg","2026-03-30 10:50:43","830377"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\03_2026.04.21_보고서 삽입용\01_도면\JP_yr_2_삽도.dwg","2026-03-30 10:50:41","1684976"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\03_2026.04.21_보고서 삽입용\01_도면\JP_yr_80_삽도.dwg","2026-04-21 17:22:42","1266635"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\03_2026.04.21_보고서 삽입용\01_도면\실강우_2016.dwg","2026-04-21 19:59:21","809532"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\03_2026.04.21_보고서 삽입용\01_도면\실강우_2020.dwg","2026-04-21 19:59:22","912551"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\03_2026.04.21_보고서 삽입용\01_도면\실강우_2023_08.dwg","2026-04-21 19:59:24","581105"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\03_2026.04.21_보고서 삽입용\01_도면\실강우_삽도.dwg","2026-04-21 19:59:26","829268"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\02_삽도버전\지평천_2,10년빈도 침수면적 및 최대 침수심xlsx.xlsx","2026-03-26 10:30:20","247443"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\02_삽도버전\01_3_세로_pdf\JP_yr_10_삽도.pdf","2026-02-23 17:07:10","3403123"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\02_삽도버전\01_3_세로_pdf\JP_yr_2_삽도.pdf","2026-02-23 17:06:17","3396288"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\02_삽도버전\01_3_세로_pdf\JP_yr_80_삽도.pdf","2026-02-23 17:08:45","3396245"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\02_삽도버전\01_3_세로_pdf\지평실강우_2016.pdf","2026-02-23 17:10:36","3387837"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\02_삽도버전\01_3_세로_pdf\지평실강우_2020.pdf","2026-02-23 17:11:41","3387082"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\02_삽도버전\01_3_세로_pdf\지평실강우_2023.07.pdf","2026-02-23 17:12:38","3395076"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\02_삽도버전\01_3_세로_pdf\지평실강우_2023.08.pdf","2026-02-23 17:15:14","3379421"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\02_삽도버전\01_2_가로_pdf\실강우_2016 .pdf","2026-03-30 13:40:45","938396"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\02_삽도버전\01_2_가로_pdf\실강우_2016 _1.png","2026-02-26 16:17:46","3837428"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\02_삽도버전\01_2_가로_pdf\실강우_2020 가로.pdf","2026-03-30 12:17:59","926966"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\02_삽도버전\01_2_가로_pdf\실강우_2020 가로_1.png","2026-02-26 16:17:54","3837482"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\02_삽도버전\01_2_가로_pdf\실강우_2023.07 가로.pdf","2026-03-30 13:41:37","949478"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\02_삽도버전\01_2_가로_pdf\실강우_2023.07 가로_1.png","2026-02-26 16:18:00","3839032"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\02_삽도버전\01_2_가로_pdf\실강우_2023.08 가로.pdf","2026-03-30 13:39:34","925265"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\02_삽도버전\01_2_가로_pdf\실강우_2023.08 가로_1.png","2026-02-26 16:18:08","3835799"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\02_삽도버전\01_1_도면\JP_yr_10_삽도.dwg","2026-02-23 17:07:14","1092254"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\02_삽도버전\01_1_도면\JP_yr_2_삽도.dwg","2026-02-23 17:07:17","1654475"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\02_삽도버전\01_1_도면\JP_yr_80_삽도.dwg","2026-02-23 17:08:51","1503707"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\02_삽도버전\01_1_도면\실강우_2016.dwg","2026-02-26 16:10:39","1118348"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\02_삽도버전\01_1_도면\실강우_2020.dwg","2026-02-26 16:10:32","1192172"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\02_삽도버전\01_1_도면\실강우_2023_08.dwg","2026-02-26 16:10:35","1176889"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\02_삽도버전\01_1_도면\실강우_삽도.dwg","2026-02-26 16:10:37","1242912"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\01_원본\JP_yr_10.dwg","2026-01-29 17:03:33","516762"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\01_원본\JP_yr_10.dwg.xml","2026-01-29 17:03:33","549"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\01_원본\JP_yr_2.dwg","2026-01-29 17:03:18","405534"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\01_원본\JP_yr_2.dwg.xml","2026-01-29 17:03:19","547"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\01_원본\JP_yr_20.dwg","2026-01-29 17:03:53","581221"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\01_원본\JP_yr_20.dwg.xml","2026-01-29 17:03:53","549"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\01_원본\JP_yr_30.dwg","2026-01-29 17:04:09","600396"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\01_원본\JP_yr_30.dwg.xml","2026-01-29 17:04:09","546"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\01_원본\JP_yr_50.dwg","2026-01-29 17:04:41","609099"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\01_원본\JP_yr_50.dwg.xml","2026-01-29 17:04:41","549"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\01_원본\JP_yr_80.dwg","2026-01-29 17:04:56","628243"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\01_원본\JP_yr_80.dwg.xml","2026-01-29 17:04:57","549"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\01_원본\실강우.dwg","2026-01-29 17:02:56","475192"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\01_원본\실강우.dwg.xml","2026-01-29 17:02:56","554"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\01_원본\실강우_2016.dwg","2026-02-20 11:08:16","408448"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\01_원본\실강우_2020.dwg","2026-02-20 11:08:39","386841"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\04_측선 변경후 다시실행\01_원본\실강우_2023_08.dwg","2026-02-20 11:08:55","297440"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\##DEL\03_실강우\02_침수면적\지평지구_2레이어_추출.dbf","2026-01-23 13:45:55","370195"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\##DEL\03_실강우\02_침수면적\지평지구_2레이어_추출.sbn","2026-01-23 13:45:55","3908"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\##DEL\03_실강우\02_침수면적\지평지구_2레이어_추출.sbx","2026-01-23 13:45:55","324"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\##DEL\03_실강우\02_침수면적\지평지구_2레이어_추출.shp","2026-01-23 13:45:55","77632"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\##DEL\03_실강우\02_침수면적\지평지구_2레이어_추출.shp.xml","2026-01-23 13:45:55","8149"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\##DEL\03_실강우\02_침수면적\지평지구_2레이어_추출.shx","2026-01-23 13:45:55","3196"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\##DEL\03_실강우\01_RESULT\지평_실강우.dwg","2026-01-23 13:43:01","463823"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\##DEL\03_실강우\01_RESULT\지평_실강우.dwg.xml","2026-01-23 13:43:01","590"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\##DEL\03_실강우\01_RESULT\지평_실강우_삽도.bak","2026-01-23 16:54:13","850958"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\##DEL\03_실강우\01_RESULT\지평_실강우_삽도.dwg","2026-01-23 17:24:10","913311"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\##DEL\03_실강우\01_RESULT\지평_실강우_삽도ver_2.bak","2026-01-26 13:40:15","975467"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\##DEL\03_실강우\01_RESULT\지평_실강우_삽도ver_2.dwg","2026-01-26 13:55:35","1050492"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\##DEL\03_실강우\01_RESULT\지평_실강우_측선(꺽는부분).dwg","2026-01-28 15:14:22","741854"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\##DEL\03_실강우\01_RESULT\지평_실강우_측선회전.dwg","2026-01-28 15:40:58","471991"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\##DEL\01_개수전\02_하도구역 자른 후\01_1edit_jp_yr_2.dwg","2026-01-12 17:49:28","14071015"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\##DEL\01_개수전\02_하도구역 자른 후\01_jp_yr_2.dwg","2026-01-08 11:35:50","394771"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\##DEL\01_개수전\02_하도구역 자른 후\01_jp_yr_2._침수면적 계산dwg.dwg","2026-01-16 14:19:32","380971"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\##DEL\01_개수전\02_하도구역 자른 후\02_1EDIT_jp_yr_10.dwg","2026-01-06 15:08:29","28384223"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\##DEL\01_개수전\02_하도구역 자른 후\02_jp_yr_10.dwg","2026-01-06 09:54:45","466946"
"\02_기초자료\05_침수 범람도\02. arcgis\02. 지평천\00_arcgis_result\##DEL\01_개수전\01_하도구역 자르기전\yr_10.dwg","2026-01-05 10:15:58","676062"
